,Date,open,high,low,close,Date_time
75,2020-04-15,23.469999313354492,23.469999313354492,23.469999313354492,23.469999313354492,18367.0
76,2020-04-16,23.239999771118164,23.239999771118164,23.239999771118164,23.239999771118164,18368.0
77,2020-04-17,23.850000381469727,23.850000381469727,23.850000381469727,23.850000381469727,18369.0
78,2020-04-18,,,,,18370.0
79,2020-04-19,,,,,18371.0
80,2020-04-20,23.65999984741211,23.65999984741211,23.65999984741211,23.65999984741211,18372.0
81,2020-04-21,23.25,23.25,23.25,23.25,18373.0
82,2020-04-22,23.0,23.0,23.0,23.0,18374.0
83,2020-04-23,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,18375.0
84,2020-04-24,23.780000686645508,23.780000686645508,23.780000686645508,23.780000686645508,18376.0
85,2020-04-25,,,,,18377.0
86,2020-04-26,,,,,18378.0
87,2020-04-27,24.440000534057617,24.440000534057617,24.440000534057617,24.440000534057617,18379.0
88,2020-04-28,24.469999313354492,24.469999313354492,24.469999313354492,24.469999313354492,18380.0
89,2020-04-29,25.90999984741211,25.90999984741211,25.90999984741211,25.90999984741211,18381.0
90,2020-04-30,25.760000228881836,25.760000228881836,25.760000228881836,25.760000228881836,18382.0
91,2020-05-01,24.15999984741211,24.15999984741211,24.15999984741211,24.15999984741211,18383.0
92,2020-05-02,,,,,18384.0
93,2020-05-03,,,,,18385.0
94,2020-05-04,24.040000915527344,24.040000915527344,24.040000915527344,24.040000915527344,18386.0
95,2020-05-05,24.239999771118164,24.239999771118164,24.239999771118164,24.239999771118164,18387.0
96,2020-05-06,24.260000228881836,24.260000228881836,24.260000228881836,24.260000228881836,18388.0
97,2020-05-07,24.809999465942383,24.809999465942383,24.809999465942383,24.809999465942383,18389.0
98,2020-05-08,25.1200008392334,25.1200008392334,25.1200008392334,25.1200008392334,18390.0
99,2020-05-09,,,,,18391.0
100,2020-05-10,,,,,18392.0
101,2020-05-11,24.610000610351562,24.610000610351562,24.610000610351562,24.610000610351562,18393.0
102,2020-05-12,24.110000610351562,24.110000610351562,24.110000610351562,24.110000610351562,18394.0
103,2020-05-13,23.329999923706055,23.329999923706055,23.329999923706055,23.329999923706055,18395.0
104,2020-05-14,23.65999984741211,23.65999984741211,23.65999984741211,23.65999984741211,18396.0
105,2020-05-15,24.0,24.0,24.0,24.0,18397.0
106,2020-05-16,,,,,18398.0
107,2020-05-17,,,,,18399.0
108,2020-05-18,25.530000686645508,25.530000686645508,25.530000686645508,25.530000686645508,18400.0
109,2020-05-19,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,18401.0
110,2020-05-20,25.719999313354492,25.719999313354492,25.719999313354492,25.719999313354492,18402.0
111,2020-05-21,24.979999542236328,24.979999542236328,24.979999542236328,24.979999542236328,18403.0
112,2020-05-22,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,18404.0
113,2020-05-23,,,,,18405.0
114,2020-05-24,,,,,18406.0
115,2020-05-25,,,,,18407.0
116,2020-05-26,26.040000915527344,26.040000915527344,26.040000915527344,26.040000915527344,18408.0
117,2020-05-27,25.829999923706055,25.829999923706055,25.829999923706055,25.829999923706055,18409.0
118,2020-05-28,25.34000015258789,25.34000015258789,25.34000015258789,25.34000015258789,18410.0
119,2020-05-29,26.56999969482422,26.56999969482422,26.56999969482422,26.56999969482422,18411.0
120,2020-05-30,,,,,18412.0
121,2020-05-31,,,,,18413.0
122,2020-06-01,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,18414.0
123,2020-06-02,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,18415.0
124,2020-06-03,27.950000762939453,27.950000762939453,27.950000762939453,27.950000762939453,18416.0
125,2020-06-04,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,18417.0
126,2020-06-05,29.079999923706055,29.079999923706055,29.079999923706055,29.079999923706055,18418.0
127,2020-06-06,,,,,18419.0
128,2020-06-07,,,,,18420.0
129,2020-06-08,29.520000457763672,29.520000457763672,29.520000457763672,29.520000457763672,18421.0
130,2020-06-09,29.020000457763672,29.020000457763672,29.020000457763672,29.020000457763672,18422.0
131,2020-06-10,28.020000457763672,28.020000457763672,28.020000457763672,28.020000457763672,18423.0
132,2020-06-11,26.540000915527344,26.540000915527344,26.540000915527344,26.540000915527344,18424.0
133,2020-06-12,27.139999389648438,27.139999389648438,27.139999389648438,27.139999389648438,18425.0
134,2020-06-13,,,,,18426.0
135,2020-06-14,,,,,18427.0
136,2020-06-15,26.829999923706055,26.829999923706055,26.829999923706055,26.829999923706055,18428.0
137,2020-06-16,25.969999313354492,25.969999313354492,25.969999313354492,25.969999313354492,18429.0
138,2020-06-17,25.950000762939453,25.950000762939453,25.950000762939453,25.950000762939453,18430.0
139,2020-06-18,26.09000015258789,26.09000015258789,26.09000015258789,26.09000015258789,18431.0
140,2020-06-19,26.0,26.0,26.0,26.0,18432.0
141,2020-06-20,,,,,18433.0
142,2020-06-21,,,,,18434.0
143,2020-06-22,26.290000915527344,26.290000915527344,26.290000915527344,26.290000915527344,18435.0
144,2020-06-23,26.670000076293945,26.670000076293945,26.670000076293945,26.670000076293945,18436.0
145,2020-06-24,25.809999465942383,25.809999465942383,25.809999465942383,25.809999465942383,18437.0
146,2020-06-25,26.15999984741211,26.15999984741211,26.15999984741211,26.15999984741211,18438.0
147,2020-06-26,26.010000228881836,26.010000228881836,26.010000228881836,26.010000228881836,18439.0
148,2020-06-27,,,,,18440.0
149,2020-06-28,,,,,18441.0
150,2020-06-29,26.079999923706055,26.079999923706055,26.079999923706055,26.079999923706055,18442.0
151,2020-06-30,25.920000076293945,25.920000076293945,25.920000076293945,25.920000076293945,18443.0
152,2020-07-01,25.639999389648438,25.639999389648438,25.639999389648438,25.639999389648438,18444.0
153,2020-07-02,26.559999465942383,26.559999465942383,26.559999465942383,26.559999465942383,18445.0
154,2020-07-03,,,,,18446.0
155,2020-07-04,,,,,18447.0
156,2020-07-05,,,,,18448.0
157,2020-07-06,28.079999923706055,28.079999923706055,28.079999923706055,28.079999923706055,18449.0
158,2020-07-07,27.040000915527344,27.040000915527344,27.040000915527344,27.040000915527344,18450.0
159,2020-07-08,27.190000534057617,27.190000534057617,27.190000534057617,27.190000534057617,18451.0
160,2020-07-09,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,18452.0
161,2020-07-10,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,18453.0
162,2020-07-11,,,,,18454.0
163,2020-07-12,,,,,18455.0
164,2020-07-13,26.84000015258789,26.84000015258789,26.84000015258789,26.84000015258789,18456.0
165,2020-07-14,26.100000381469727,26.100000381469727,26.100000381469727,26.100000381469727,18457.0
166,2020-07-15,28.020000457763672,28.020000457763672,28.020000457763672,28.020000457763672,18458.0
167,2020-07-16,26.90999984741211,26.90999984741211,26.90999984741211,26.90999984741211,18459.0
168,2020-07-17,27.079999923706055,27.079999923706055,27.079999923706055,27.079999923706055,18460.0
169,2020-07-18,,,,,18461.0
170,2020-07-19,,,,,18462.0
171,2020-07-20,26.920000076293945,26.920000076293945,26.920000076293945,26.920000076293945,18463.0
172,2020-07-21,27.520000457763672,27.520000457763672,27.520000457763672,27.520000457763672,18464.0
173,2020-07-22,27.280000686645508,27.280000686645508,27.280000686645508,27.280000686645508,18465.0
174,2020-07-23,26.829999923706055,26.829999923706055,26.829999923706055,26.829999923706055,18466.0
175,2020-07-24,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,18467.0
176,2020-07-25,,,,,18468.0
177,2020-07-26,,,,,18469.0
178,2020-07-27,27.850000381469727,27.850000381469727,27.850000381469727,27.850000381469727,18470.0
179,2020-07-28,27.719999313354492,27.719999313354492,27.719999313354492,27.719999313354492,18471.0
180,2020-07-29,27.950000762939453,27.950000762939453,27.950000762939453,27.950000762939453,18472.0
181,2020-07-30,27.459999084472656,27.459999084472656,27.459999084472656,27.459999084472656,18473.0
182,2020-07-31,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,18474.0
183,2020-08-01,,,,,18475.0
184,2020-08-02,,,,,18476.0
185,2020-08-03,27.889999389648438,27.889999389648438,27.889999389648438,27.889999389648438,18477.0
186,2020-08-04,27.780000686645508,27.780000686645508,27.780000686645508,27.780000686645508,18478.0
187,2020-08-05,28.030000686645508,28.030000686645508,28.030000686645508,28.030000686645508,18479.0
188,2020-08-06,27.989999771118164,27.989999771118164,27.989999771118164,27.989999771118164,18480.0
189,2020-08-07,27.81999969482422,27.81999969482422,27.81999969482422,27.81999969482422,18481.0
190,2020-08-08,,,,,18482.0
191,2020-08-09,,,,,18483.0
192,2020-08-10,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,18484.0
193,2020-08-11,28.65999984741211,28.65999984741211,28.65999984741211,28.65999984741211,18485.0
194,2020-08-12,29.360000610351562,29.360000610351562,29.360000610351562,29.360000610351562,18486.0
195,2020-08-13,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,18487.0
196,2020-08-14,28.540000915527344,28.540000915527344,28.540000915527344,28.540000915527344,18488.0
197,2020-08-15,,,,,18489.0
198,2020-08-16,,,,,18490.0
199,2020-08-17,28.290000915527344,28.290000915527344,28.290000915527344,28.290000915527344,18491.0
200,2020-08-18,28.06999969482422,28.06999969482422,28.06999969482422,28.06999969482422,18492.0
201,2020-08-19,27.809999465942383,27.809999465942383,27.809999465942383,27.809999465942383,18493.0
202,2020-08-20,28.0,28.0,28.0,28.0,18494.0
203,2020-08-21,28.1200008392334,28.1200008392334,28.1200008392334,28.1200008392334,18495.0
204,2020-08-22,,,,,18496.0
205,2020-08-23,,,,,18497.0
206,2020-08-24,28.579999923706055,28.579999923706055,28.579999923706055,28.579999923706055,18498.0
207,2020-08-25,28.75,28.75,28.75,28.75,18499.0
208,2020-08-26,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,18500.0
209,2020-08-27,29.030000686645508,29.030000686645508,29.030000686645508,29.030000686645508,18501.0
210,2020-08-28,30.6299991607666,30.6299991607666,30.6299991607666,30.6299991607666,18502.0
211,2020-08-29,,,,,18503.0
212,2020-08-30,,,,,18504.0
213,2020-08-31,30.239999771118164,30.239999771118164,30.239999771118164,30.239999771118164,18505.0
214,2020-09-01,30.649999618530273,30.649999618530273,30.649999618530273,30.649999618530273,18506.0
215,2020-09-02,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,18507.0
216,2020-09-03,30.110000610351562,30.110000610351562,30.110000610351562,30.110000610351562,18508.0
217,2020-09-04,30.65999984741211,30.65999984741211,30.65999984741211,30.65999984741211,18509.0
218,2020-09-05,,,,,18510.0
219,2020-09-06,,,,,18511.0
220,2020-09-07,,,,,18512.0
221,2020-09-08,30.190000534057617,30.190000534057617,30.190000534057617,30.190000534057617,18513.0
222,2020-09-09,29.639999389648438,29.639999389648438,29.639999389648438,29.639999389648438,18514.0
223,2020-09-10,28.889999389648438,28.889999389648438,28.889999389648438,28.889999389648438,18515.0
224,2020-09-11,28.760000228881836,28.760000228881836,28.760000228881836,28.760000228881836,18516.0
225,2020-09-12,,,,,18517.0
226,2020-09-13,,,,,18518.0
227,2020-09-14,29.40999984741211,29.40999984741211,29.40999984741211,29.40999984741211,18519.0
228,2020-09-15,29.030000686645508,29.030000686645508,29.030000686645508,29.030000686645508,18520.0
229,2020-09-16,29.360000610351562,29.360000610351562,29.360000610351562,29.360000610351562,18521.0
230,2020-09-17,29.68000030517578,29.68000030517578,29.68000030517578,29.68000030517578,18522.0
231,2020-09-18,29.43000030517578,29.43000030517578,29.43000030517578,29.43000030517578,18523.0
232,2020-09-19,,,,,18524.0
233,2020-09-20,,,,,18525.0
234,2020-09-21,28.229999542236328,28.229999542236328,28.229999542236328,28.229999542236328,18526.0
235,2020-09-22,27.959999084472656,27.959999084472656,27.959999084472656,27.959999084472656,18527.0
236,2020-09-23,27.65999984741211,27.65999984741211,27.65999984741211,27.65999984741211,18528.0
237,2020-09-24,27.75,27.75,27.75,27.75,18529.0
238,2020-09-25,30.149999618530273,30.149999618530273,30.149999618530273,30.149999618530273,18530.0
239,2020-09-26,,,,,18531.0
240,2020-09-27,,,,,18532.0
241,2020-09-28,32.0,32.0,32.0,32.0,18533.0
242,2020-09-29,31.270000457763672,31.270000457763672,31.270000457763672,31.270000457763672,18534.0
243,2020-09-30,31.139999389648438,31.139999389648438,31.139999389648438,31.139999389648438,18535.0
244,2020-10-01,31.290000915527344,31.290000915527344,31.290000915527344,31.290000915527344,18536.0
245,2020-10-02,31.030000686645508,31.030000686645508,31.030000686645508,31.030000686645508,18537.0
246,2020-10-03,,,,,18538.0
247,2020-10-04,,,,,18539.0
248,2020-10-05,31.239999771118164,31.239999771118164,31.239999771118164,31.239999771118164,18540.0
249,2020-10-06,32.029998779296875,32.029998779296875,32.029998779296875,32.029998779296875,18541.0
250,2020-10-07,32.470001220703125,32.470001220703125,32.470001220703125,32.470001220703125,18542.0
251,2020-10-08,32.7400016784668,32.7400016784668,32.7400016784668,32.7400016784668,18543.0
252,2020-10-09,32.16999816894531,32.16999816894531,32.16999816894531,32.16999816894531,18544.0
253,2020-10-10,,,,,18545.0
254,2020-10-11,,,,,18546.0
255,2020-10-12,32.459999084472656,32.459999084472656,32.459999084472656,32.459999084472656,18547.0
256,2020-10-13,30.25,30.25,30.25,30.25,18548.0
257,2020-10-14,29.84000015258789,29.84000015258789,29.84000015258789,29.84000015258789,18549.0
258,2020-10-15,29.75,29.75,29.75,29.75,18550.0
259,2020-10-16,29.90999984741211,29.90999984741211,29.90999984741211,29.90999984741211,18551.0
260,2020-10-17,,,,,18552.0
261,2020-10-18,,,,,18553.0
262,2020-10-19,30.190000534057617,30.190000534057617,30.190000534057617,30.190000534057617,18554.0
263,2020-10-20,30.079999923706055,30.079999923706055,30.079999923706055,30.079999923706055,18555.0
264,2020-10-21,30.040000915527344,30.040000915527344,30.040000915527344,30.040000915527344,18556.0
265,2020-10-22,30.739999771118164,30.739999771118164,30.739999771118164,30.739999771118164,18557.0
266,2020-10-23,31.219999313354492,31.219999313354492,31.219999313354492,31.219999313354492,18558.0
267,2020-10-24,,,,,18559.0
268,2020-10-25,,,,,18560.0
269,2020-10-26,30.360000610351562,30.360000610351562,30.360000610351562,30.360000610351562,18561.0
270,2020-10-27,29.489999771118164,29.489999771118164,29.489999771118164,29.489999771118164,18562.0
271,2020-10-28,29.329999923706055,29.329999923706055,29.329999923706055,29.329999923706055,18563.0
272,2020-10-29,29.469999313354492,29.469999313354492,29.469999313354492,29.469999313354492,18564.0
273,2020-10-30,28.760000228881836,28.760000228881836,28.760000228881836,28.760000228881836,18565.0
274,2020-10-31,,,,,18566.0
275,2020-11-01,,,,,18567.0
276,2020-11-02,29.31999969482422,29.31999969482422,29.31999969482422,29.31999969482422,18568.0
277,2020-11-03,29.149999618530273,29.149999618530273,29.149999618530273,29.149999618530273,18569.0
278,2020-11-04,30.540000915527344,30.540000915527344,30.540000915527344,30.540000915527344,18570.0
279,2020-11-05,32.27000045776367,32.27000045776367,32.27000045776367,32.27000045776367,18571.0
280,2020-11-06,32.119998931884766,32.119998931884766,32.119998931884766,32.119998931884766,18572.0
281,2020-11-07,,,,,18573.0
282,2020-11-08,,,,,18574.0
283,2020-11-09,36.56999969482422,36.56999969482422,36.56999969482422,36.56999969482422,18575.0
284,2020-11-10,36.130001068115234,36.130001068115234,36.130001068115234,36.130001068115234,18576.0
285,2020-11-11,35.5,35.5,35.5,35.5,18577.0
286,2020-11-12,33.91999816894531,33.91999816894531,33.91999816894531,33.91999816894531,18578.0
287,2020-11-13,34.650001525878906,34.650001525878906,34.650001525878906,34.650001525878906,18579.0
288,2020-11-14,,,,,18580.0
289,2020-11-15,,,,,18581.0
290,2020-11-16,34.540000915527344,34.540000915527344,34.540000915527344,34.540000915527344,18582.0
291,2020-11-17,35.0099983215332,35.0099983215332,35.0099983215332,35.0099983215332,18583.0
292,2020-11-18,33.689998626708984,33.689998626708984,33.689998626708984,33.689998626708984,18584.0
293,2020-11-19,33.68000030517578,33.68000030517578,33.68000030517578,33.68000030517578,18585.0
294,2020-11-20,33.720001220703125,33.720001220703125,33.720001220703125,33.720001220703125,18586.0
295,2020-11-21,,,,,18587.0
296,2020-11-22,,,,,18588.0
297,2020-11-23,33.65999984741211,33.65999984741211,33.65999984741211,33.65999984741211,18589.0
298,2020-11-24,33.84000015258789,33.84000015258789,33.84000015258789,33.84000015258789,18590.0
299,2020-11-25,33.33000183105469,33.33000183105469,33.33000183105469,33.33000183105469,18591.0
300,2020-11-26,,,,,18592.0
301,2020-11-27,34.209999084472656,34.209999084472656,34.209999084472656,34.209999084472656,18593.0
302,2020-11-28,,,,,18594.0
303,2020-11-29,,,,,18595.0
304,2020-11-30,33.59000015258789,33.59000015258789,33.59000015258789,33.59000015258789,18596.0
305,2020-12-01,34.40999984741211,34.40999984741211,34.40999984741211,34.40999984741211,18597.0
306,2020-12-02,33.150001525878906,33.150001525878906,33.150001525878906,33.150001525878906,18598.0
307,2020-12-03,35.220001220703125,35.220001220703125,35.220001220703125,35.220001220703125,18599.0
308,2020-12-04,35.060001373291016,35.060001373291016,35.060001373291016,35.060001373291016,18600.0
309,2020-12-05,,,,,18601.0
310,2020-12-06,,,,,18602.0
311,2020-12-07,34.4900016784668,34.4900016784668,34.4900016784668,34.4900016784668,18603.0
312,2020-12-08,34.45000076293945,34.45000076293945,34.45000076293945,34.45000076293945,18604.0
313,2020-12-09,33.959999084472656,33.959999084472656,33.959999084472656,33.959999084472656,18605.0
314,2020-12-10,34.209999084472656,34.209999084472656,34.209999084472656,34.209999084472656,18606.0
315,2020-12-11,32.959999084472656,32.959999084472656,32.959999084472656,32.959999084472656,18607.0
316,2020-12-12,,,,,18608.0
317,2020-12-13,,,,,18609.0
318,2020-12-14,33.86000061035156,33.86000061035156,33.86000061035156,33.86000061035156,18610.0
319,2020-12-15,34.15999984741211,34.15999984741211,34.15999984741211,34.15999984741211,18611.0
320,2020-12-16,35.13999938964844,35.13999938964844,35.13999938964844,35.13999938964844,18612.0
321,2020-12-17,34.90999984741211,34.90999984741211,34.90999984741211,34.90999984741211,18613.0
322,2020-12-18,34.61000061035156,34.61000061035156,34.61000061035156,34.61000061035156,18614.0
323,2020-12-19,,,,,18615.0
324,2020-12-20,,,,,18616.0
325,2020-12-21,33.599998474121094,33.599998474121094,33.599998474121094,33.599998474121094,18617.0
326,2020-12-22,32.95000076293945,32.95000076293945,32.95000076293945,32.95000076293945,18618.0
327,2020-12-23,32.630001068115234,32.630001068115234,32.630001068115234,32.630001068115234,18619.0
328,2020-12-24,31.989999771118164,31.989999771118164,31.989999771118164,31.989999771118164,18620.0
329,2020-12-25,,,,,18621.0
330,2020-12-26,,,,,18622.0
331,2020-12-27,,,,,18623.0
332,2020-12-28,31.899999618530273,31.899999618530273,31.899999618530273,31.899999618530273,18624.0
333,2020-12-29,32.029998779296875,32.029998779296875,32.029998779296875,32.029998779296875,18625.0
334,2020-12-30,33.25,33.25,33.25,33.25,18626.0
335,2020-12-31,33.72999954223633,33.72999954223633,33.72999954223633,33.72999954223633,18627.0
336,2021-01-01,,,,,18628.0
337,2021-01-02,,,,,18629.0
338,2021-01-03,,,,,18630.0
339,2021-01-04,33.5,33.5,33.5,33.5,18631.0
340,2021-01-05,34.25,34.25,34.25,34.25,18632.0
341,2021-01-06,33.59000015258789,33.59000015258789,33.59000015258789,33.59000015258789,18633.0
342,2021-01-07,33.20000076293945,33.20000076293945,33.20000076293945,33.20000076293945,18634.0
343,2021-01-08,33.75,33.75,33.75,33.75,18635.0
344,2021-01-09,,,,,18636.0
345,2021-01-10,,,,,18637.0
346,2021-01-11,33.11000061035156,33.11000061035156,33.11000061035156,33.11000061035156,18638.0
347,2021-01-12,32.65999984741211,32.65999984741211,32.65999984741211,32.65999984741211,18639.0
348,2021-01-13,32.97999954223633,32.97999954223633,32.97999954223633,32.97999954223633,18640.0
349,2021-01-14,33.0,33.0,33.0,33.0,18641.0
350,2021-01-15,33.130001068115234,33.130001068115234,33.130001068115234,33.130001068115234,18642.0
351,2021-01-16,,,,,18643.0
352,2021-01-17,,,,,18644.0
353,2021-01-18,,,,,18645.0
354,2021-01-19,33.66999816894531,33.66999816894531,33.66999816894531,33.66999816894531,18646.0
355,2021-01-20,34.58000183105469,34.58000183105469,34.58000183105469,34.58000183105469,18647.0
356,2021-01-21,33.689998626708984,33.689998626708984,33.689998626708984,33.689998626708984,18648.0
357,2021-01-22,33.58000183105469,33.58000183105469,33.58000183105469,33.58000183105469,18649.0
358,2021-01-23,,,,,18650.0
359,2021-01-24,,,,,18651.0
360,2021-01-25,32.779998779296875,32.779998779296875,32.779998779296875,32.779998779296875,18652.0
361,2021-01-26,31.969999313354492,31.969999313354492,31.969999313354492,31.969999313354492,18653.0
